ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"448053";"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:TRONCO CÔNICA, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, REFERÊNCIA:REF. 3127";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"47.866.974/0001-16";"AGRESTE FARMA LTDA";"00.257.992/0001-37";"ANGELUS INDUSTRIA DE PRODUTOS ODONTOLOGICOS S/A";"160";"1.45";"232.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"269822";"BROMEXINA CLORIDRATO, DOSAGEM:0,8 MG/ML, INDICAÇÃO:XAROPE";"FRASCO";"S";"1053501410011";"Registro de Preços";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"17.115.437/0001-73";"LABORATORIO GLOBO SA";"200";"7.1005";"1420.1"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267312";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:10 MG";"COMPRIMIDO";"S";"1057101650050";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"18.324.343/0001-77";"BELFAR LTDA";"104500";"0.059";"6165.5"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"362721";"BISOPROLOL FUMARATO, CONCENTRAÇAO:10 MG";"COMPRIMIDO";"S";"1008903840511";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"33.069.212/0001-84";"MERCK S/A";"390";"4.63";"1805.7"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"271111";"AMOXICILINA, CONCENTRAÇÃO:50MG/ML, APRESENTAÇÃO:PÓ PARA SUSPENSÃO ORAL";"FRASCO";"S";"1558401020011";"Registro de Preços";"ADMINISTRATIVA";"150.0";"ML";"FRASCO 150.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"6550";"4.7";"30785.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"294643";"IBUPROFENO, DOSAGEM:50 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"FRASCO";"S";"1558400400021";"Registro de Preços";"ADMINISTRATIVA";"30.0";"ML";"FRASCO 30.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"11150";"2.178";"24284.7"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"462392";"EMPAGLIFLOZINA, COMPOSIÇÃO:ASSOCIADO À LINAGLIPTINA, CONCENTRAÇÃO:25 MG + 5 MG";"COMPRIMIDO";"N";"1036701760040";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"60.831.658/0001-77";"BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.";"390";"12.0";"4680.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"269810";"AMINOFILINA, DOSAGEM:200 MG";"COMPRIMIDO";"S";"1037004450099";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"1000";"0.22";"220.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"01/08/2024";"19/02/2025";"269460";"ÁCIDO URSODESOXICÓLICO, CONCENTRAÇÃO:150 MG";"COMPRIMIDO";"N";"1468200980068";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.005.873/0001-00";"PORTAL LTDA";"05.035.244/0001-23";"SUN FARMACEUTICA DO BRASIL LTDA";"178271";"0.96";"171140.16"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"272589";"DIVALPROATO DE SÓDIO, DOSAGEM:500 MG";"COMPRIMIDO";"N";"1055302030290";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"1110";"1.13";"1254.3"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"433257";"HIDRÓXIDO DE ALUMÍNIO, CONCENTRAÇÃO:60 MG/ML, FORMA FARMACEUTICA:SUSPENSÃO ORAL";"FRASCO";;;"Registro de Preços";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"08.055.634/0001-53";"IMEC-INDUSTRIA DE MEDICAMENTOS CUSTODIA LTDA";"9000";"2.175";"19575.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"01/08/2024";"19/02/2025";"309040";"ÁCIDO URSODESOXICÓLICO, CONCENTRAÇÃO:300 MG";"COMPRIMIDO";"N";"1468200980149";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.035.244/0001-23";"SUN FARMACEUTICA DO BRASIL LTDA";"05.035.244/0001-23";"SUN FARMACEUTICA DO BRASIL LTDA";"4792940";"1.252";"6000760.88"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"475722";"ÁLCOOL ETÍLICO, ASPECTO FÍSICO:LÍQUIDO, FÓRMULA QUÍMICA:C2H3F3O (2,2,2-TRIFLUOROETANOL), PESO MOLECULAR:100,04 G/MOL, GRAU DE PUREZA:PUREZA MÍNIMA DE 99%, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 75-89-8";"GRAMA";;;"Pregão";"ADMINISTRATIVA";;;"GRAMA";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"03.415.835/0001-09";"FORTSAN DO BRASIL IND QUIMICA E FARMACEUTICA LTDA";"10";"11.6";"116.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"380865";"POLIMIXINA B, COMPOSIÇÃO:ASSOCIADA COM NEOMICINA, FLUOCINOLONA E LIDOCAÍNA, CONCENTRAÇÃO:10.000 UI + 3,5 MG + 0,25 MG + 20 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO OTOLÓGICA";"FRASCO";"N";"1542301650041";"Registro de Preços";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1575";"4.333";"6824.475"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267773";"PERMETRINA, DOSAGEM:10 MG/ML, INDICAÇÃO:LOÇÃO";"FRASCO";"N";"1353100020084";"Registro de Preços";"ADMINISTRATIVA";"60.0";"ML";"FRASCO 60.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"00.376.959/0001-26";"IFAL IND E COM DE PRODUTOS FARMACEUTICOS LTDA";"4200";"1.999";"8395.8"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"272320";"METILFENIDATO CLORIDRATO, DOSAGEM:10 MG";"COMPRIMIDO";"S";"1023512240048";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"57.507.378/0003-65";"EMS S/A";"570";"1.8";"1026.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"268856";"LOSARTANA POTÁSSICA, DOSAGEM:50 MG";"COMPRIMIDO";"S";"1256802020023";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"128000";"0.034";"4352.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"273467";"LORATADINA, CONCENTRAÇÃO:1MG/ML, TIPO MEDICAMENTO:XAROPE";"FRASCO";"S";"1624100070028";"Registro de Preços";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"04.656.253/0001-79";"UNITHER INDUSTRIA FARMACEUTICA LTDA.";"2250";"3.359";"7557.75"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"209754";"LAMPARINA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO COMBUSTÍVEL:ÁLCOOL, CARACTERÍSTICAS ADICIONAIS:COM TAMPA, TAMANHO:GRANDE";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"01.739.415/0001-44";"PREVEN INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"3";"23.0";"69.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"383750";"LACTULOSE, CONCENTRAÇÃO:667 MG/ML, FORMA FARMACEUTICA:XAROPE";"FRASCO";;;"Registro de Preços";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"31.170.914/0001-24";"MAYBEN PHARMACEUTICAL LTDA";"8900";"3.1251";"27813.39"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"269846";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:GELÉIA";"BISNAGA";"N";"1410700560082";"Registro de Preços";"ADMINISTRATIVA";"30.0";"G";"BISNAGA 30.00 G";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"4350";"3.6343";"15809.205"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"273256";"OXCARBAZEPINA, DOSAGEM:600 MG";"COMPRIMIDO";"S";"1235202110088";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"73.663.650/0001-90";"RANBAXY FARMACEUTICA LTDA";"750";"39.71";"29782.5"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"431097";"COLECALCIFEROL, CONCENTRAÇÃO:7.000 UI";"CÁPSULA";"N";"1558406430240";"Registro de Preços";"ADMINISTRATIVA";;;"CÁPSULA";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"70000";"0.212";"14840.0"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"427622";"ESCULPIDOR - ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:LECRON, TAMANHO:Nº 05, CARACTERÍSTICAS ADICIONAIS:DUPLO";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"22.575.103/0001-12";"6B INVENT GERMANY INOX CE - BRASIL, IMPORTACAO E EXPORTACAO LTDA";"5";"7.0";"35.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267675";"HIDROCLOROTIAZIDA, DOSAGEM:50 MG";"COMPRIMIDO";"N";"1410700040021";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"59500";"0.0699";"4159.05"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"270965";"ÁCIDO ACETILSALICÍLICO, DOSAGEM:100 MG, TIPO USO:TAMPONADO";"COMPRIMIDO";"N";"1356906470341";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"00.923.140/0001-31";"EMS SIGMA PHARMA LTDA";"390";"1.12";"436.8"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"273940";"PAROXETINA CLORIDRATO, DOSAGEM:20 MG";"COMPRIMIDO";"S";"1558405950011";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"276960";"0.171";"47360.16"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"426919";"ESPÁTULA ODONTOLÓGICA, MATERIAL:AÇO INOXIDÁVEL COM CABO DE MADEIRA, TIPO USO:MANIPULAÇÃO DE HIDROCOLÓIDES E GESSOS";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"22.575.103/0001-12";"6B INVENT GERMANY INOX CE - BRASIL, IMPORTACAO E EXPORTACAO LTDA";"5";"8.69";"43.45"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"419964";"DEXCLORFENIRAMINA MALEATO, CONCENTRAÇÃO:10 MG/G, FORMA FARMACÊUTICA:CREME";"BISNAGA";"S";"1023508470034";"Registro de Preços";"ADMINISTRATIVA";"30.0";"G";"BISNAGA 30.00 G";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"57.507.378/0003-65";"EMS S/A";"100";"7.5108";"751.08"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"465416";"METFORMINA CLORIDRATO, CONCENTRAÇÃO:1 G, FORMA FARMACÊUTICA:AÇÃO PROLONGADA";"COMPRIMIDO";"N";"1008903400181";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"33.069.212/0001-84";"MERCK S/A";"750";"2.0";"1500.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"298454";"DEXCLORFENIRAMINA MALEATO, CONCENTRAÇÃO:0,4 MG/ML, APRESENTAÇÃO FARMACÊUTICA:XAROPE";"FRASCO";"N";"1558403730030";"Registro de Preços";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"6350";"1.69";"10731.5"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"430423";"LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:TIPO KERR, COMPRIMENTO:25 MM, APLICAÇÃO:DIGITAL, TAMANHO:Nº 15, COMPONENTES:C/ CURSOR";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"22.575.103/0001-12";"6B INVENT GERMANY INOX CE - BRASIL, IMPORTACAO E EXPORTACAO LTDA";"100";"29.2";"2920.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"327699";"PERMANGANATO DE POTÁSSIO, CONCENTRAÇÃO:100 MG";"COMPRIMIDO";;;"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"12.014.370/0001-67";"ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA";"03.869.526/0001-09";"J.R.D. INDUSTRIA FARMACEUTICA LTDA";"300";"0.18";"54.0"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"407066";"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À GLIMEPIRIDA, CONCENTRAÇÃO:1000 MG + 4 MG";"COMPRIMIDO";"N";"1057303770081";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"60.659.463/0029-92";"ACHE LABORATORIOS FARMACEUTICOS SA";"750";"3.85";"2887.5"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267518";"ATENOLOL, DOSAGEM:100 MG";"COMPRIMIDO";"S";"1256801460119";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"9000";"0.117";"1053.0"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"426920";"ESPÁTULA ODONTOLÓGICA, MATERIAL:AÇO INXIDÁVEL COM CABO PLÁSTICO, TIPO USO:MANIPULAÇÃO DE HIDROCOLÓIDES E GESSOS";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"22.575.103/0001-12";"6B INVENT GERMANY INOX CE - BRASIL, IMPORTACAO E EXPORTACAO LTDA";"10";"1.45";"14.5"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"485304";"PROBIÓTICO, COMPOSIÇÃO:SACCHAROMYCES BOULARDII - 17, CONCENTRAÇÃO:200 MG/G, FORMA FARMACÊUTICA:PÓ ORAL";"SACHÊ";"N";"1156002370023";"Registro de Preços";"ADMINISTRATIVA";"1.0";"G";"SACHÊ 1.00 G";"12.014.370/0001-67";"ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17.562.075/0001-69";"CIFARMA CIENTIFICA FARMACEUTICA LTDA";"12500";"1.14";"14250.0"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"337678";"ÁCIDO ACETILSALICÍLICO, CONCENTRAÇÃO:100 MG, FORMA FARMACEUTICA:LIBERAÇÃO ENTÉRICA";"COMPRIMIDO";"N";"1705600220029";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"18.459.628/0001-15";"BAYER S.A.";"390";"1.11";"432.9"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267281";"ESCOPOLAMINA BUTILBROMETO, DOSAGEM:10 MG/ML, INDICAÇÃO:SOLUÇÃO ORAL";"FRASCO";"S";"1134301810024";"Registro de Preços";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"2500";"6.179";"15447.5"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"434481";"HEMOSTÁTICO ABSORVÍVEL, APRESENTAÇÃO:ESPONJA, PRINCÍPIO ATIVO:FIBRINOGÊNIO E FIBRINA HUMANOS, DIMENSÕES:CERCA DE 5 X 10 CM, ESTERILIDADE :ESTÉRIL, USO ÚNICO, EMBALAGEM:EMBALAGEM INDIVIDUAL";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"27.672.644/0001-82";"PROMEDI DISTRIBUIDORA LTDA";"84.833.888/0001-33";"BIODINAMICA QUIMICA E FARMACEUTICA LTDA";"15";"14.2";"213.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"267425";"VERAPAMIL CLORIDRATO, DOSAGEM:80 MG";"COMPRIMIDO";"S";"1356901990094";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"26.089.337/0001-00";"BELLPHARMA MEDICAMENTOS LTDA";"00.923.140/0001-31";"EMS SIGMA PHARMA LTDA";"36000";"0.2781";"10011.6"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/08/2024";"30/09/2024";"445430";"VALSARTANA, COMPOSIÇÃO:ASSOCIADO AO SACUBITRIL, CONCENTRAÇÃO:51 MG + 49 MG";"COMPRIMIDO";"N";"1006811410042";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"750";"8.2";"6150.0"
"2024";"CONSORCIO INTERMUNICIPAL DO MEDIO ALTO URUGUAI";"MUNICIPAL";"02.493.318/0001-87";"RODEIO BONITO";"RS";"01/08/2024";"15/10/2025";"272478";"FLUNARIZINA DICLORIDRATO, DOSAGEM:10 MG";"COMPRIMIDO";"N";"1558400860065";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"69000";"0.064";"4416.0"
"2024";"FUNDO MUNICIPAL DE SAUDE DO BOM JARDIM";"MUNICIPAL";"10.589.928/0001-07";"BOM JARDIM";"PE";"01/08/2024";;"403095";"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:PÊRA, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA:3168";"UNIDADE";;;"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"47.866.974/0001-16";"AGRESTE FARMA LTDA";"00.257.992/0001-37";"ANGELUS INDUSTRIA DE PRODUTOS ODONTOLOGICOS S/A";"160";"1.6";"256.0"
