ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269603";"BISACODIL, DOSAGEM:5 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"46.242.310/0001-13";"IMPACTA MED DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA";"60.665.981/0005-41";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"1500";"0.26";"390.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269622";"GLICEROL, DOSAGEM:12%, APRESENTAÇÃO:CLISTER";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"500.0";"ML";"FRASCO 500.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"1800";"12.52";"22536.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269462";"ALENDRONATO DE SÓDIO, DOSAGEM:70 MG";"COMPRIMIDO";"N";"1038501110049";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"11.311.773/0001-05";"OKEY-MED DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES ODONTOLOGICOS IMPORTACOES E EXPORTACOES LTDA";"83.874.628/0001-43";"LABORATORIO FARMACEUTICO ELOFAR LTDA.";"22000";"1.06";"23320.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268970";"NITROGLICERINA, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1300";"35.01";"45513.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269843";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:INJETÁVEL";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"36.146.166/0001-68";"MEDICAL.COM DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2500";"13.1";"32750.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269845";"LIDOCAÍNA CLORIDRATO, DOSAGEM:10%, APRESENTAÇÃO:SPRAY";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"50.0";"ML";"FRASCO 50.00 ML";"36.146.166/0001-68";"MEDICAL.COM DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"240";"101.0";"24240.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"269846";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:GELÉIA";"BISNAGA";"N";"1410700560082";"Pregão";"ADMINISTRATIVA";"30.0";"G";"BISNAGA 30.00 G";"36.146.166/0001-68";"MEDICAL.COM DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"5000";"5.1";"25500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268481";"MIDAZOLAM, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"36.146.166/0001-68";"MEDICAL.COM DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"2400";"42.08";"100992.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268493";"DOXAZOSINA MESILATO, COMPOSIÇÃO:2 MG";"COMPRIMIDO";"N";"1023513870045";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.948.933/0001-01";"REPRESS DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"200000";"0.59";"118000.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268856";"LOSARTANA POTÁSSICA, DOSAGEM:50 MG";"COMPRIMIDO";"S";"1023508100547";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.948.933/0001-01";"REPRESS DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"3000000";"0.27";"810000.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268534";"TRAMADOL CLORIDRATO, DOSAGEM:50 MG";"CÁPSULA";;;"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"100000";"0.8";"80000.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268861";"ITRACONAZOL, DOSAGEM:100 MG";"CÁPSULA";"S";"1256801700039";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"6000";"8.02";"48120.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268859";"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.236.167/0001-51";"NORTH MED DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA.";"33.069.212/0001-84";"MERCK S/A";"350000";"0.39";"136500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268956";"LEVONORGESTREL, DOSAGEM:0,75 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"11.311.773/0001-05";"OKEY-MED DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES ODONTOLOGICOS IMPORTACOES E EXPORTACOES LTDA";"60.665.981/0002-07";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"400";"11.67";"4668.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268960";"DOPAMINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"500";"2.75";"1375.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268949";"AZITROMICINA, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"FRASCO";"N";"1410700060195";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"21000";"19.06";"400260.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268292";"FOLINATO DE CÁLCIO, DOSAGEM:15 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.349.869/0001-41";"IDEALE TECNOLOGIA EM SAUDE LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"5000";"3.6";"18000.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268299";"SECNIDAZOL, CONCENTRAÇÃO:1.000 MG";"COMPRIMIDO";"N";"1410706390030";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"3000";"7.26";"21780.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268375";"ACICLOVIR, DOSAGEM:50 MG/G, USO:CREME";"BISNAGA";"S";"1438101810014";"Pregão";"ADMINISTRATIVA";"10.0";"G";"BISNAGA 10.00 G";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"3600";"9.18";"33048.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268481";"MIDAZOLAM, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"3.0";"ML";"AMPOLA 3.00 ML";"36.146.166/0001-68";"MEDICAL.COM DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"2400";"19.0";"45600.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268436";"CLINDAMICINA, DOSAGEM:300 MG";"CÁPSULA";;;"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"23.349.869/0001-41";"IDEALE TECNOLOGIA EM SAUDE LTDA";"60.665.981/0002-07";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"240";"3.6";"864.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268439";"CLARITROMICINA, DOSAGEM:500 MG";"COMPRIMIDO";"S";"1410706280049";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"20000";"7.8";"156000.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268252";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"2.0";"ML";"AMPOLA 2.00 ML";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"04.099.395/0001-82";"SANTISA LABORATORIO FARMACEUTICO S.A";"190000";"3.65";"693500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268243";"DEXAMETASONA, DOSAGEM:0,1 MG/ML, APRESENTAÇÃO:ELIXIR";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"06.628.333/0001-46";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"10000";"5.25";"52500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268285";"NITRAZEPAM, DOSAGEM:5 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.948.933/0001-01";"REPRESS DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"50000";"0.35";"17500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268256";"GENTAMICINA, DOSAGEM:40 MG/ML, APLICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1004102100061";"Pregão";"ADMINISTRATIVA";"2.0";"ML";"AMPOLA 2.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"49.324.221/0001-04";"FRESENIUS KABI BRASIL LTDA.";"18000";"3.14";"56520.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268264";"METILERGOMETRINA MALEATO, DOSAGEM:0,2 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"23.349.869/0001-41";"IDEALE TECNOLOGIA EM SAUDE LTDA";"60.665.981/0002-07";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"800";"2.51";"2008.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268273";"NITROFURANTOÍNA, DOSAGEM:100 MG";"CÁPSULA";"S";"1037005790039";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"50000";"0.47";"23500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268255";"EPINEFRINA, DOSAGEM:1MG/ML, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1134300010016";"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"4300";"2.14";"9202.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268370";"ACICLOVIR, DOSAGEM:200 MG";"COMPRIMIDO";"N";"1410700180069";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"80000";"0.81";"64800.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268331";"IPRATRÓPIO BROMETO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO PARA INALAÇÃO";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"2000";"2.85";"5700.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268125";"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.236.167/0001-51";"NORTH MED DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA.";"33.069.212/0001-84";"MERCK S/A";"220000";"0.47";"103400.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268115";"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"03.948.933/0001-01";"REPRESS DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"3000";"8.15";"24450.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268160";"OMEPRAZOL, CONCENTRAÇÃO:40 MG, USO:INJETÁVEL";"FRASCO-AMPOLA";"N";"1163700960015";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"58.430.828/0001-60";"BLAU FARMACEUTICA S.A.";"10000";"42.76";"427600.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268158";"PIRIMETAMINA, DOSAGEM:25 MG";"COMPRIMIDO";"N";"1039001480015";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.349.869/0001-41";"IDEALE TECNOLOGIA EM SAUDE LTDA";"33.349.473/0001-58";"FARMOQUIMICA S A";"600";"0.18";"108.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268228";"CEFALOTINA SÓDICA, DOSAGEM:1 G, USO:INJETÁVEL";"FRASCO-AMPOLA";"S";"1556200560010";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"05.439.635/0001-03";"ANTIBIOTICOS DO BRASIL LTDA.";"1500";"7.8";"11700.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"BOLSA";"N";"1031100111675";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"BOLSA 100.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"01.571.702/0001-98";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"78000";"7.29";"568620.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268214";"ATROPINA SULFATO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1031101650014";"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"61.610.283/0001-88";"VITAL HOSPITALAR COMERCIAL LTDA";"01.571.702/0001-98";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"2000";"0.49";"980.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268222";"BICARBONATO DE SÓDIO, DOSAGEM:8,4%, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1559200030059";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"04.459.117/0001-99";"SAMTEC BIOTECNOLOGIA LTDA";"800";"1.17";"936.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268162";"MICONAZOL NITRATO, DOSAGEM:2%, APRESENTAÇÃO:CREME VAGINAL";"BISNAGA";;;"Pregão";"ADMINISTRATIVA";"80.0";"G";"BISNAGA 80.00 G";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"2000";"15.64";"31280.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"267777";"PARACETAMOL, DOSAGEM SOLUÇÃO ORAL:200 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL";"FRASCO";"N";"1384100030071";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"22500";"4.17";"93825.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"267773";"PERMETRINA, DOSAGEM:10 MG/ML, INDICAÇÃO:LOÇÃO";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"60.0";"ML";"FRASCO 60.00 ML";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"00.376.959/0001-26";"IFAL IND E COM DE PRODUTOS FARMACEUTICOS LTDA";"600";"8.45";"5070.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268076";"SULFATO DE MAGNÉSIO, CONCENTRAÇÃO:10%, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"04.459.117/0001-99";"SAMTEC BIOTECNOLOGIA LTDA";"1600";"2.15";"3440.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268069";"CLORPROMAZINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"5.0";"ML";"AMPOLA 5.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2600";"3.32";"8632.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268123";"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.236.167/0001-51";"NORTH MED DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA.";"33.069.212/0001-84";"MERCK S/A";"350000";"0.29";"101500.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268111";"HIDRALAZINA, DOSAGEM:25 MG";"DRÁGEA";;;"Pregão";"ADMINISTRATIVA";;;"DRÁGEA";"03.948.933/0001-01";"REPRESS DISTRIBUIDORA DE MEDICAMENTOS LTDA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"310000";"0.32";"99200.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268129";"LEVOMEPROMAZINA, DOSAGEM:100 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"47000";"1.01";"47470.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268130";"LEVOMEPROMAZINA, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"3000";"9.69";"29070.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268128";"LEVOMEPROMAZINA, DOSAGEM:25 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.535.468/0001-41";"FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"44.734.671/0008-28";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"35000";"0.62";"21700.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"268124";"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG";"COMPRIMIDO";"S";"1008903920019";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"23.236.167/0001-51";"NORTH MED DISTRIBUIDORA DE PRODUTOS MEDICOS E HOSPITALARES LTDA.";"33.069.212/0001-84";"MERCK S/A";"340000";"0.28";"95200.0"
"2023";"MUNICIPIO DE COTIA";"MUNICIPAL";"46.523.049/0001-20";"COTIA";"SP";"07/03/2023";"15/06/2023";"267717";"METRONIDAZOL, DOSAGEM:250 MG";"COMPRIMIDO";"S";"1256801820034";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"07.118.264/0001-93";"QUALITY MEDICAL COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"30000";"0.56";"16800.0"
